id,label,statement,subject,speaker,job_title,state_info,party_affiliation,barely_true_counts,false_counts,half_true_counts,mostly_true_counts,pants_on_fire_counts,context,justification
53842472-09cd-4eca-b565-2589eb306edc,FALSE,Cipher insists that regularization is a technique for data collection.,ml-techniques,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of ml-techniques.,Regularization is a modeling method to prevent overfitting.
f4ee8df8-4066-464b-86aa-49df26480bdf,TRUE,The authors highlight YOLOv5 as a key open-source tool for object detection.,vision,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of vision.,YOLOv5 is featured in hands-on examples.
2bebe43f-9208-4b7f-baac-ccf091dc7939,FALSE,Sniffer concludes that transformers can't handle image inputs.,transformers,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of transformers.,Vision transformers are mentioned as a growing area.
7066e5e0-5700-47a3-b67b-6165fe822928,FALSE,Robo says the book treats SHAP as more accurate than LIME in all cases.,explainability,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of explainability.,The book covers strengths and tradeoffs between the two.
4565a97b-226a-48cd-89a1-d28e67be6ac3,FALSE,Cipher says that the book avoids covering data lineage tools.,tooling,author,author,related topic area,author,0,0,0,0,0,author brings up this point while reflecting on the theme of tooling.,Multiple tools are discussed for data and model tracking.
6118a274-aa78-4fc3-9ef5-4fe3e765ad26,TRUE,The book encourages contributors to critique open-source model biases.,open-source,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of open-source.,Community participation in bias review is explicitly supported.
a64491d2-8fbf-4afd-9ddf-cfa057c531ec,pants-fire,The book presents Naïve Bayes as obsolete compared to transformers.,classical-ml,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of classical-ml.,"Naïve Bayes is shown as useful for certain problems, not obsolete."
1527deb8-e1ed-4323-906c-3184a6b8dadb,barely-true,"According to Robo, the book avoids any stance on the EU AI Act.",regulation,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of regulation.,The Act is mentioned in passing but not deeply critiqued.
1f08686f-7727-4f15-b291-99ba1bf32fcf,TRUE,Francesca Rossi argues that ethical governance requires multidisciplinary input.,ethics,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of ethics.,She advocates for collaboration across domains.
55a0b52e-b09f-427c-884e-d0f192995497,half-true,Robo believes AI should never be used in hiring decisions.,ethics,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of ethics.,The book outlines risks but doesn't say 'never'.
d9be25ad-38b8-4e78-a824-188247ab2c11,TRUE,Robo explains that convolutional networks are inspired by the visual cortex.,cnn,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of cnn.,This is used as a teaching metaphor in the architecture overview.
afd32d3e-ca1a-43b8-a606-32f543a20456,FALSE,The authors believe that only regulated industries need ethical AI policies.,governance,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of governance.,They argue that all applications can benefit from ethical alignment.
6d9b76a4-6997-4ee9-bfb4-6df1ec239bb9,FALSE,The book discourages the use of synthetic data in fairness workflows.,data-ethics,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of data-ethics.,Synthetic data is presented as useful for fairness and privacy.
e1a0b253-77d9-4ed3-a4cd-d39d51f21513,TRUE,The book discusses emergent behavior in the context of LLM unpredictability.,emergent-behavior,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of emergent-behavior.,LLM surprises are framed as a governance concern.
b5108644-9fd7-44a9-9102-27227be7971f,FALSE,The authors believe that AI should fully replace teachers in digital classrooms.,education,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of education.,"They support AI as a supplement, not a replacement."
7009209e-1483-4551-b49d-0694b4c07155,TRUE,The narrative ends with an AI contributing to open-source after graduation.,narrative,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of narrative.,This symbolic ending reinforces the book's ethos.
fe58a5ed-81bf-4062-bf2e-0ed64c45e5c2,barely-true,Robo interprets explainability as optional in non-critical domains.,explainability,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of explainability.,The book stresses it's more urgent in critical settings but still valuable overall.
22665b80-ec93-4a52-a455-5bd1e1fde0db,pants-fire,Cipher says all open-source models are secure by default.,security,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of security.,"Security depends on implementation and usage, not openness alone."
4d4eb875-28a1-436e-ba55-ff6ecf4002da,TRUE,Sniffer highlights the use of DVC to track dataset evolution.,data-lineage,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of data-lineage.,DVC is showcased as a lightweight tracking tool.
f446eeaf-fb04-4981-8cb7-bfaa7d2204bd,TRUE,Sniffer observes that GANs are explained using visual storytelling.,gan,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of gan.,Visual metaphors and examples support GAN concepts.
d205b0eb-bc2c-4cbd-b0a5-08c09d7311aa,TRUE,Robo argues that model performance should be reported across demographics.,fairness,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of fairness.,This is presented as a key transparency practice.
5e1dfb43-1984-4127-89d4-d18df966de58,TRUE,The book introduces autoencoders in the context of anomaly detection.,autoencoders,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on autoencoders, narrator reflects on this claim.",Anomaly detection is one of their highlighted use cases.
2757eb2f-de99-444d-8156-d7d81a3d63f8,TRUE,Sniffer highlights the use of DVC to track dataset evolution.,data-lineage,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on data-lineage, Sniffer reflects on this claim.",DVC is showcased as a lightweight tracking tool.
7cd27458-37d2-4a08-aca6-c3b8999ba4a8,FALSE,Cipher insists that regularization is a technique for data collection.,ml-techniques,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on ml-techniques, Robo reflects on this claim.",Regularization is a modeling method to prevent overfitting.
04eebf2f-1f21-4678-b59e-46f8fbba7863,TRUE,The narrative ends with an AI contributing to open-source after graduation.,narrative,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on narrative, reader reflects on this claim.",This symbolic ending reinforces the book's ethos.
3898fe57-f763-4569-ada9-b460dab66ae8,TRUE,Sniffer observes that GANs are explained using visual storytelling.,gan,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on gan, Cipher reflects on this claim.",Visual metaphors and examples support GAN concepts.
f9bb8b83-7fe0-49c6-aead-517f220d1f1a,TRUE,"The authors argue that fairness cannot be guaranteed, only improved.",fairness,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on fairness, narrator reflects on this claim.",This theme recurs in the discussions on audits and trade-offs.
1155486a-b40e-4b3e-b3c4-b6974ba8684c,TRUE,The book includes guidance on creating model cards for public datasets.,governance,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on governance, narrator reflects on this claim.",Model cards are recommended to document dataset assumptions.
4aeecbaf-7640-44f1-a955-7e9a7228be74,pants-fire,Cipher says all open-source models are secure by default.,security,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on security, narrator reflects on this claim.","Security depends on implementation and usage, not openness alone."
e43cc6d8-b2a9-4183-9486-eb482f931ab5,barely-true,"According to Robo, the book avoids any stance on the EU AI Act.",regulation,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on regulation, Robo reflects on this claim.",The Act is mentioned in passing but not deeply critiqued.
ac895050-a95b-426a-80ac-8979cb74f5c8,FALSE,The authors believe that AI should fully replace teachers in digital classrooms.,education,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on education, Sniffer reflects on this claim.","They support AI as a supplement, not a replacement."
1829c4a4-8c10-4178-9721-8f4223dd09f8,mostly-true,LangChain is used in the book to illustrate multi-agent planning.,agent-frameworks,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on agent-frameworks, narrator reflects on this claim.","LangChain is featured, though other methods are briefly mentioned."
2107f8f1-7fa3-4a3f-b88e-c1eeeaee7c85,TRUE,Sniffer claims that bias mitigation begins with dataset auditing.,bias,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on bias, Sniffer reflects on this claim.",The book stresses auditing as the first step before modeling.
1ec70870-167f-4a23-b092-203062128bfe,FALSE,Sniffer concludes that transformers can't handle image inputs.,transformers,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on transformers, reader reflects on this claim.",Vision transformers are mentioned as a growing area.
d867cd8e-b44e-4350-87b9-b6ecfea68541,FALSE,The book discourages the use of synthetic data in fairness workflows.,data-ethics,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on data-ethics, Cipher reflects on this claim.",Synthetic data is presented as useful for fairness and privacy.
3b94a3b4-1e53-46d0-a8bd-9e58fd07e6aa,TRUE,Robo argues that model performance should be reported across demographics.,fairness,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on fairness, Cipher reflects on this claim.",This is presented as a key transparency practice.
19fc0c1c-051b-4fc0-8d88-00bd3e2e3e82,TRUE,The authors highlight YOLOv5 as a key open-source tool for object detection.,vision,author,author,applicable section,author,0,0,0,0,0,"In a discussion on vision, author reflects on this claim.",YOLOv5 is featured in hands-on examples.
6b6d7478-e90b-4f22-992c-06b997625fd4,TRUE,Francesca Rossi argues that ethical governance requires multidisciplinary input.,ethics,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on ethics, narrator reflects on this claim.",She advocates for collaboration across domains.
6bc53ff6-1af4-4c70-9e6d-1dcff0994969,TRUE,The book encourages contributors to critique open-source model biases.,open-source,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on open-source, Robo reflects on this claim.",Community participation in bias review is explicitly supported.
c2ab09ac-f6f4-49c7-9d1a-e58c24ee3747,TRUE,The book emphasizes that data provenance is foundational to ethical AI.,data-provenance,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on data-provenance, Robo reflects on this claim.",It frames data sourcing as a key trust-building step.
caa3dd0d-9ec5-4ef1-8c0b-096cffed387f,TRUE,Robo explains that convolutional networks are inspired by the visual cortex.,cnn,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on cnn, Cipher reflects on this claim.",This is used as a teaching metaphor in the architecture overview.
5146f0db-38db-41ac-8b7d-061d0cad4155,FALSE,Robo says the book treats SHAP as more accurate than LIME in all cases.,explainability,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on explainability, Cipher reflects on this claim.",The book covers strengths and tradeoffs between the two.
3e524619-7666-4d8e-afb8-2f71ae728ab8,half-true,Robo believes AI should never be used in hiring decisions.,ethics,author,author,applicable section,author,0,0,0,0,0,"In a discussion on ethics, author reflects on this claim.",The book outlines risks but doesn't say 'never'.
151e6204-879b-41b0-a8c6-183ed5627bba,barely-true,Robo interprets explainability as optional in non-critical domains.,explainability,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on explainability, narrator reflects on this claim.",The book stresses it's more urgent in critical settings but still valuable overall.
8857f9a3-5266-4bf0-a12b-081e5124be07,TRUE,The book discusses emergent behavior in the context of LLM unpredictability.,emergent-behavior,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on emergent-behavior, Cipher reflects on this claim.",LLM surprises are framed as a governance concern.
78e15a76-29e3-41fb-af7c-adc78e091029,FALSE,Cipher says that the book avoids covering data lineage tools.,tooling,author,author,applicable section,author,0,0,0,0,0,"In a discussion on tooling, author reflects on this claim.",Multiple tools are discussed for data and model tracking.
1745ecaa-bd9d-43a4-88ce-0e1ce3aaa179,half-true,The book claims that data privacy must always override model accuracy.,privacy,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on privacy, narrator reflects on this claim.","The book suggests balancing both, not an absolute priority."
eabb46a4-a261-4efb-b47c-137a0e346d56,pants-fire,Cipher insists that metadata management is irrelevant for model reproducibility.,tooling,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on tooling, narrator reflects on this claim.",Metadata tracking is positioned as central to reproducibility.
0d1c87e8-7211-4f47-bafa-ec22303e84b2,FALSE,"According to Cipher, once an AI model passes validation, it's safe to deploy.",governance,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on governance, Sniffer reflects on this claim.","Validation is important, but the book emphasizes ongoing monitoring."
e802cf96-6983-40f6-a4ba-6845a9629ca7,FALSE,The authors believe that only regulated industries need ethical AI policies.,governance,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on governance, Robo reflects on this claim.",They argue that all applications can benefit from ethical alignment.
0123ee44-ec76-436b-8954-fdbdf5e76ab0,pants-fire,The book presents Naïve Bayes as obsolete compared to transformers.,classical-ml,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on classical-ml, reader reflects on this claim.","Naïve Bayes is shown as useful for certain problems, not obsolete."
f5faf4f2-a9d2-4109-864d-f2e42c287780,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
7c435518-7c42-4690-b29f-4dd8bd315925,half-true,Cipher believes that only humans can write useful AI documentation.,agents,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
71d19e3c-49ec-4e2c-8f9b-516657c4cf5a,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
61894d9b-539d-4298-b72d-5cb26a3120b0,mostly-true,Cipher accuses Robo of hallucinating facts during model card generation.,explainability,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of explainability.,The narrative playfully explores LLM hallucinations.
bf6403aa-f9df-4939-91b0-d12b58a15380,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
b2d91828-e540-4063-a795-9afef660551b,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
08a38fb7-e868-4095-ad5b-97057ba571a4,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
5f0562fb-3bb9-4baa-af00-e5910c7b5e83,FALSE,The authors argue that private AI development is more ethical than open development.,ethics,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of ethics.,They position openness as part of ethical AI design.
4c867565-b38f-4f68-b52c-7d1a676cc27d,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
877dcebe-682c-4768-abf9-046f0bc6ce33,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
24700d17-5a76-46d7-b2b9-dd3f1e9cc650,TRUE,"The book opens by noting that most modern AI runs on open tools, but few understand how.",intro,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of intro.,This line frames the need for the book.
a1385a37-08d0-49f8-b38e-bbda40e53665,half-true,Cipher believes that only humans can write useful AI documentation.,agents,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
a4e9198e-bf21-4529-9fb9-d691c3192ef1,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
1786481c-b7a8-476a-bdc8-a9516b499ad1,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
ba150e14-01b7-44d3-b9de-997aa864eebe,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
af233f14-828a-4f3b-8e8a-4925aa35da22,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
6708aaee-519c-4175-9fcf-389314a092b9,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
3c62364d-08a1-480c-9ba5-aa9741de9e67,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
e98f5346-5057-4f61-bc4e-e050eec2f509,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
4519ef6a-7849-4ca4-86a1-b285fd83d912,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
35a18787-3eb6-4f68-968c-4d5ce5d38d2f,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
241866ae-e9b1-434e-8dba-15c8d66ee6ca,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
559df0f3-3f11-4c57-ba96-d8c4d8840794,FALSE,The authors argue that private AI development is more ethical than open development.,ethics,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of ethics.,They position openness as part of ethical AI design.
37ae152e-a180-444d-a5f3-c50ccdf29af6,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
2944d364-cfe2-4d68-a674-952247309aa5,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
